ID,Nombre,Empresa,Rol,Celular,Propietario,Creado Por,Fecha Creación
10,Ricardo,Empresa de colores jolll,ASISTENTE,,dagobertoNA202,dagobertoNA202,2025-08-07T15:46:45.912734Z
4,Ricardo Garnica Mejía,empresaloewfmf,ASISTENTE,5467676578,dagobertoNA202,dagobertoNA202,2025-08-04T17:22:25.718734Z
11,Ricardo,Empresa holaaaa,RECEPCION,4778464768,dagobertoNA202,dagobertoNA202,2025-09-11T16:01:21.684099Z
3,Ricardo,Tracking Smart Solutions,ASISTENTE,4356786543,dagobertoNA202,dagobertoNA202,2025-07-31T16:11:58.485324Z
8,Sebastian Rodriguez,Tracking Smart Solutions,ASISTENTE,3456532343,dagobertoNA202,dagobertoNA202,2025-08-06T02:52:29.802786Z
6,Ricardo,Empresa 2,RECEPCION,,dagobertoNA202,dagobertoNA202,2025-08-05T17:35:12.523640Z
12,Ricardo,utl,RECEPCION,,dagobertoNA202,dagobertoNA202,2025-09-23T16:08:45.171740Z
13,Richi,Tortas Ponchon,RECEPCION,,dagobertoNA202,dagobertoNA202,2025-09-24T15:30:03.855468Z
2,Sebastian Rodriguez,Coca Cola,RECEPCION,3245678433,dagobertoNA202,dagobertoNA202,2025-07-31T16:08:27.153917Z
9,Ricardo,Coca Cola,RECEPCION,3254653213,dagobertoNA202,dagobertoNA202,2025-08-06T02:54:02.819430Z
14,aaaaaa,Ricardo,RECEPCION,3424444444,dagobertoNA202,dagobertoNA202,2026-01-30T23:32:43.638838Z
1,Ricardo,Empresa patito324,SECRETARIO,4774567890,dagobertoNA202,dagobertoNA202,2025-07-29T18:59:51.889773Z
7,Sebastian Rodriguez,Empresa patito324,RECEPCION,4677666677,dagobertoNA202,dagobertoNA202,2025-08-05T17:37:10.820153Z
